t,reliability,latency,availability
0,0.9547322170292607,1.3959561902614745,0.8736567055972836
1,0.9702080505574698,1.2192542972529388,0.9219271541495915
2,0.9742141037706284,1.097784312638681,0.8680408809765334
3,0.9449668291889637,1.3726404216586994,0.9460656935313911
4,0.9570799032328337,1.2908326622721753,0.9159444147411471
5,0.9561033725687764,1.101481253080863,0.8648783979788481
6,0.9346155633124906,1.133920124132092,0.8914189090583338
7,0.9253508469208509,1.0881145237665975,0.8641775191461225
8,0.9269919364073,1.3442960066430383,0.9330767397789291
9,0.9759041805488142,1.22938910362892,0.8626702468704002
10,0.9527194839183919,1.1598941569809678,0.8545279390813968
11,0.9700250374971393,1.1434918820722817,0.9055233164786286
12,0.9306719719607792,1.1646979517295257,0.9386630132705808
13,0.9366998104948493,1.3180528539224483,0.9227525261307189
14,0.9575709386422115,1.0050941835612837,0.8697772712222329
15,0.9728422086178463,1.2315395373636628,0.8607626400297363
16,0.9318137930305153,1.3690671573556505,0.8927303454833861
17,0.976533706067159,1.3792197841362663,0.8936168724083128
18,0.9265529159525574,1.353753583187645,0.9207939208123181
19,0.9224159822645518,1.09461079589861,0.865594993223319
20,0.9470131025267111,1.2475726941492402,0.8864473087385457
21,0.946452159274281,1.1301582929778373,0.8763172172787155
22,0.9334969870172922,1.0700703824515636,0.9031556690672392
23,0.9502852005954454,1.3382249161444955,0.8544828855990558
24,0.9422257556880673,1.333418859239416,0.8939306085238452
25,0.9708696570512813,1.0817457631646603,0.8946125836116533
26,0.9562878425499013,1.2342623610098835,0.9438600501950881
27,0.9576014753590473,1.358008044022196,0.8814080062387668
28,0.9783949587747749,1.0812932512529632,0.8829208286784195
29,0.9434003639025149,1.3649842305985125,0.9214711215130488
30,0.9252770970888335,1.0366611132512449,0.8984496100436212
31,0.968644273138552,1.03615934900745,0.8592231194798314
32,0.9647955039219943,1.3329762925430293,0.9201139998480646
33,0.9614527891062016,1.1468737197477157,0.8910187365613237
34,0.9698325554257023,1.2809935529435068,0.9493992032000546
35,0.946657233191365,1.0967757786080503,0.8692215501108971
36,0.9413795266415709,1.2387833296834412,0.8666385533989267
37,0.9504737167922264,1.1219307306031956,0.9223694501748169
38,0.9593488034002039,1.1786059245934812,0.9131763213237489
39,0.9359745517892128,1.3168898254839356,0.9163730808319499
40,0.9692394647604272,1.1017789199723182,0.9488525639904409
41,0.9274135521641229,1.0877400131854171,0.8558679316047797
42,0.9635473851838552,1.388999661767282,0.8820618118695581
43,0.95445708258119,1.1127114573856718,0.8897738619627634
44,0.945068042393785,1.2916640553321554,0.9164561566928779
45,0.9256982672662757,1.239081667357906,0.8708846756824702
46,0.9275771223363628,1.04786753226738,0.9492018554818829
47,0.9784309794272648,1.0671179431543856,0.9477771842060947
48,0.9479878403740686,1.2653825250851374,0.8931823791092643
49,0.9683953579670727,1.1304360865398413,0.8882637426083891
50,0.9501910952414675,1.3702896732664518,0.8918644696753256
51,0.9290053093804544,1.0918112465894791,0.8783224111278116
52,0.9592284809898205,1.0167455288942393,0.9118082501509787
53,0.921615853268643,1.2390380260825895,0.9421875972036856
54,0.9391938147629969,1.354468161459965,0.9484833466096745
55,0.9292590508281283,1.2652060674683736,0.9076188399026077
56,0.9272035187381995,1.0274901532236558,0.9186120628066511
57,0.9762143661508006,1.3950355341010368,0.8673271136167713
58,0.931979287548162,1.2894415030695137,0.941739395233199
59,0.9343983450299695,1.318662382367211,0.9262199012852338
60,0.9275811348139522,1.2539538066620584,0.9454090395909881
61,0.9490502211540032,1.199874995425656,0.9286185591099893
62,0.9577290826711083,1.0829584391352431,0.8578813226739337
63,0.9311794869229227,1.1217471532274734,0.9415444038898777
64,0.9672553347299581,1.0288613750526474,0.9205142703737249
65,0.9228271346027758,1.1717568718873976,0.8816172975489963
66,0.965488718808712,1.0535265841316395,0.8923958838782372
67,0.9537952464399391,1.3055551134301546,0.920207666981005
68,0.9765224701392049,1.149735267985886,0.9275808140653021
69,0.9411449967310479,1.0636670842606823,0.8527445787523616
70,0.9547761606221294,1.354092857060027,0.8735953892790291
71,0.9214559301755206,1.1714105887590094,0.9433048240228281
72,0.9790057117122128,1.243780438020079,0.9020106959300127
73,0.9319315506170286,1.2814471389991593,0.887437613867959
74,0.9724475502876516,1.3323081097487333,0.8949735751781349
75,0.9527993852293993,1.2698107022566218,0.9187454960244837
76,0.9573214611722237,1.1901071825030594,0.8872069864368738
77,0.9763161668892963,1.0691835257100117,0.868960395473885
78,0.9384019938132117,1.1796369096190873,0.9106947380577862
79,0.9273963985442342,1.162087498002426,0.9271406370695108
80,0.9300960047361917,1.2738562945522869,0.9268562335943709
81,0.9307480540436464,1.2665841974264949,0.8618029813158523
82,0.9477129619924237,1.259468626242704,0.8777964259855141
83,0.9487162970744863,1.2347811904902988,0.8672977512807447
84,0.9578306567438127,1.2459390843605733,0.921050596842143
85,0.9531416328814031,1.070213557575531,0.8615293685606455
86,0.9501325910826957,1.3110323041869614,0.8939564043352641
87,0.9238764776619477,1.1876276808489916,0.8974603730107856
88,0.9738782991745781,1.2130554087907104,0.9393706302716481
89,0.9764060973238433,1.180811445728498,0.8601005987762043
90,0.9651398914849633,1.0835534213469415,0.8918805894425017
