t,reliability,latency
0,0.9054219506866097,1.740774769840189
1,0.9226490768236619,1.7606697351107017
2,0.8896203171139623,1.9284149943534687
3,0.9135570831582649,1.6796703376887485
4,0.8941629023409579,1.6233512168053383
5,0.8931365172870236,1.7790931962205998
6,0.9193028495578032,1.730571886754803
7,0.8824429457882091,1.9602577140332436
8,0.9094112724897193,1.9645483671445134
9,0.9123349551000453,1.8006153573014407
10,0.9228165621528288,1.6055856814826943
11,0.9063690536942856,1.756445806630324
12,0.8996172708774256,1.726803471135984
13,0.9083737266453287,1.8917673313133476
14,0.8938312741685535,1.7895752244929695
15,0.9022361174659826,1.8007085546212573
16,0.9261051940767444,1.9766721578597275
17,0.9110137664922245,1.8900878108404378
18,0.8760569538245824,1.8334680490033095
19,0.8843238476049327,1.87368212949089
20,0.8723913826525809,1.623405063769153
21,0.9123236203009067,1.9290490353632164
22,0.9287256693522384,1.9301989065735452
23,0.9027552154202215,1.9663797239941958
24,0.8902297035371511,1.861880415030278
25,0.9281760764679977,1.9611431277106317
26,0.9298295077927738,1.8865413362803602
27,0.8892998056556225,1.6311145722051827
28,0.8768962704402136,1.866199788770405
29,0.921101179244395,1.74577534615144
30,0.8842735706532435,1.9501521429335762
31,0.8738142307150513,1.7242276403408807
32,0.9099030540889431,1.813018171339374
33,0.8799140563295162,1.8701200155778062
34,0.9030670802899653,1.9074720127963167
35,0.9071578160635558,1.903676803496673
36,0.9056531621930496,1.8582277607533184
37,0.8733990122136454,1.7908278553536985
38,0.916565107786894,1.7564685909946076
39,0.9162187251443231,1.8141055092274174
40,0.9193168284233194,1.877079999827288
41,0.9228074388948817,1.7619267601774542
42,0.9129987127794749,1.8173267732418341
43,0.8755623559901327,1.746674695349507
44,0.9049238750170732,1.7194796611406438
45,0.8820123407349799,1.8377857707401377
46,0.9155493755904376,1.9614162078568491
47,0.9230025270508672,1.8779620863348039
48,0.8700873155921356,1.7513549851985082
49,0.9126038554126324,1.6203676921631316
50,0.9268035050673394,1.974839819658091
51,0.915573007410669,1.9926723381438556
52,0.9013427470511893,1.613209477390325
53,0.8848416946891777,1.9009134628855393
54,0.9015639139935602,1.838828962702531
55,0.9225388162164547,1.95937228149953
56,0.8939859845517741,1.8293097703378316
57,0.8705319010873543,1.865556315442279
58,0.8916784120402238,1.8824231218026597
59,0.888245231757776,1.8861298593030342
60,0.8879741845202398,1.8242750230771154
61,0.8701883784097791,1.7571039841998413
62,0.9030924512980393,1.892369606265491
63,0.9071492777060933,1.6747015225677788
64,0.9101540328437401,1.9368202090198179
65,0.9187011438715407,1.737364381075153
66,0.8757443130038514,1.7147587042768648
67,0.9065604018849563,1.8481038299047126
68,0.9193314565236518,1.7410290804866726
69,0.8843250629386572,1.8535245064554315
70,0.8846147572100612,1.9222720146355545
71,0.8935181972346877,1.7786481744697549
72,0.8745239697931032,1.731897096155171
73,0.8805033730122592,1.6764597651774111
74,0.8863417526312717,1.7805343150087942
75,0.8717179137825569,1.7424159713522356
76,0.9165267946910427,1.8522269924148702
77,0.8705400516469273,1.6286759582238883
78,0.9239740661468118,1.8052547899671356
79,0.8708694975494888,1.7341905894375953
80,0.9206140753304899,1.6395659827080633
81,0.8877590366027368,1.763757924112388
82,0.8725582239373507,1.9541316769228732
83,0.889051037292829,1.9437604286580277
84,0.8892110458943285,1.6300728400754727
85,0.8924353875193819,1.9327374348899902
86,0.890138441679592,1.6841517642358779
87,0.904945280059654,1.6180241268419955
88,0.9047422755033302,1.9842990348172183
89,0.9161536992400926,1.6375546619160641
90,0.9098011021911426,1.7402334238629549
91,0.9129843516982308,1.731512082397958
92,0.8898519831146643,1.791037866791281
93,0.9156693793569222,1.7507735434666332
94,0.9158767351466234,1.660311037970477
95,0.8798472052631349,1.6098818518499718
96,0.9212502713029531,1.918595139439177
97,0.9045070972448577,1.7346575020946244
98,0.8966277236652967,1.8055896323756708
99,0.9201644713013074,1.683753853345837
100,0.8911167976064618,1.9759927321026058
101,0.9241400526302131,1.6446614522641927
102,0.9282324749317309,1.7203354600489043
103,0.8714841370315138,1.861044028991228
104,0.8717283015617383,1.7899163483798588
105,0.8746630565446775,1.6800864795176065
106,0.8978881117815405,1.9069919249637206
107,0.9046020256801173,1.8649556035837378
108,0.9152682533585035,1.8466024940405765
109,0.8985444079980928,1.7626427567055047
110,0.9000251018089522,1.809529240710912
111,0.8931872180970781,1.9906159310278595
112,0.9075775484760701,1.8179576758804497
113,0.9120231790607971,1.73355510509409
114,0.9142412752278146,1.7096171190274627
115,0.9073686708039085,1.7479620134344371
116,0.9081479312925874,1.6283320558469272
117,0.9233319179929564,1.8562631856179141
118,0.9203839379320915,1.9176400832354275
119,0.8710182059762306,1.8331147279944418
120,0.9230703290518121,1.9249645075463404
121,0.8833947885840013,1.8788053126426456
122,0.878551837010799,1.867802424916604
123,0.8897353721252205,1.8265333100665253
124,0.8944184773721293,1.907191216466059
125,0.9150727666453662,1.821759305997285
126,0.8860509393830595,1.697139450072023
127,0.8844619213549229,1.7162167586378125
128,0.8993762698357168,1.6187655998925994
129,0.8908556244412923,1.6004861466323406
130,0.8729998614055475,1.6142047124720158
131,0.9030285975892134,1.8079789972509048
132,0.8886383698890913,1.724427516697715
133,0.8960871936716972,1.7555281499425825
134,0.9220535752869523,1.7746106815647655
135,0.8985328075116826,1.9351527837703684
136,0.873638005273608,1.8979774284966888
137,0.8953291145101945,1.716790117026088
138,0.9104454268869099,1.8942620699709458
139,0.9238651805800424,1.764715526583859
140,0.9008538199966365,1.9300465164957366
141,0.8939625284414597,1.9443878423882215
142,0.9137347165817423,1.8267572357084207
143,0.8772908152119524,1.9437617791627098
144,0.8906474200737604,1.7296855651438339
145,0.870572544017564,1.6713728805476291
146,0.8909805601278687,1.9386806521640692
147,0.9016774266759544,1.8341975884774864
148,0.8971615148319693,1.9731886486536405
149,0.8888287906865758,1.917541718489796
150,0.885781014505616,1.8867725505803263
151,0.8758362221105289,1.8565613600359983
152,0.9190918149680207,1.864985967724523
153,0.9234456138391847,1.86984615114703
154,0.911986694773041,1.8168104213983114
155,0.918228350727569,1.9484220101491776
156,0.9221257458766272,1.8749586047841391
157,0.9029746853392437,1.9159833063277274
158,0.916008141320572,1.7743586449637485
159,0.8768770917771816,1.9131575390201347
160,0.9047312443960261,1.9731402711817376
161,0.897614018517452,1.7981209327317742
162,0.8793177637336609,1.8956180133514
163,0.8906819204918281,1.741754869703086
164,0.910374854922425,1.922364779156559
165,0.8946349837968497,1.9608436857973026
166,0.8889076708370377,1.8077208231265605
167,0.9272229687479145,1.712038240615189
168,0.8871658538738703,1.9458899661058804
169,0.8914806476511522,1.9267200240064852
170,0.9106547160399143,1.7806274954624246
171,0.920480130311139,1.9986030994317114
172,0.9021034020153321,1.9450667755409161
173,0.905703233992649,1.9982673435486005
174,0.893802798119578,1.8014758072149735
175,0.925847366103936,1.7531983838493814
176,0.8973239185071746,1.62568242295445
177,0.8835245438733602,1.6332358858444822
178,0.9106455344558136,1.7691631525918925
179,0.889617303141835,1.8247400799764668
180,0.9204712215935824,1.6665926038203596
181,0.8784502540837161,1.7111985849312472
182,0.9276703451195947,1.977473904092844
183,0.9128814505693713,1.7770043713135921
184,0.8890564220110279,1.8713130119947523
185,0.8761865869171345,1.739309300477293
186,0.8772379579187578,1.9935816172209215
187,0.9010497706341898,1.6312741620406879
188,0.8855409815796581,1.7016435524410634
189,0.90710984606857,1.9104910394803043
190,0.9094631012492996,1.9611258479466809
191,0.9085981157758534,1.9922601572521275
192,0.9147182751238898,1.9657517832544107
193,0.893918465603672,1.8135968318515623
194,0.8949488039644694,1.6163407820315225
195,0.9145943696549477,1.7537296014890493
196,0.8781313714451463,1.6701286895772864
197,0.895142577235761,1.9920232841845356
198,0.8812724995196638,1.9813747468787792
199,0.9265341428720093,1.607818381951546
200,0.9299470889312846,1.9887779369545246
201,0.9185621298214883,1.7046473889759597
202,0.9267250286857415,1.8275542378273357
203,0.9072932269897862,1.8289501722130443
204,0.8802235984988074,1.915609646920032
205,0.9252209533597707,1.767712730145731
206,0.8827453460544264,1.6339367895666295
207,0.8829979684003194,1.8820772851915437
208,0.9143146427084182,1.6104037763389571
209,0.9147724584350646,1.6148671942467678
210,0.8890224769535964,1.6734806301114151
211,0.9024031206732014,1.9007761379970698
212,0.9252424072975509,1.7064809860586785
213,0.9007512813862681,1.9636248707005701
214,0.8870423609381974,1.6069597937620546
215,0.8702035822412728,1.6229442944396621
216,0.8892469436058736,1.9397209350099187
217,0.8980843296924028,1.9010715761125239
218,0.8974697983166302,1.857469375959806
219,0.9106508716720642,1.9776193916140075
220,0.8849258264895207,1.8483300170989079
221,0.8918719276393899,1.9209728904332317
222,0.8995541941776648,1.8375855736874773
223,0.9042400952054233,1.8755215121779336
224,0.9089987145015316,1.8859728360683208
225,0.8881614687893042,1.9644510333355951
226,0.9235099661897458,1.7186755775293256
227,0.9050496376535616,1.8490246415167706
228,0.9210445655465681,1.6023896658293504
229,0.9222744212937611,1.755834578559666
230,0.877500699190933,1.9959953193142697
231,0.918312758597194,1.9113564593685957
232,0.8978004277070729,1.6597925177797739
233,0.8756303071579333,1.9105514683628724
234,0.8769150208126723,1.9222054447499637
235,0.9271503445975586,1.9865197525355458
236,0.9072778639036582,1.7463052811229356
237,0.9119459785106611,1.8610857124622968
238,0.9273193521069474,1.887714942038571
239,0.9153099862882954,1.9836567730566705
240,0.9125419429170071,1.657531216655849
241,0.9246824218386189,1.9300311825872405
242,0.8942655163729224,1.700802934558863
243,0.8973144368672499,1.9185708589602264
244,0.8893812233118172,1.6368432995514424
245,0.8824190316259486,1.8847122940533363
246,0.8875305544743097,1.638199812861515
247,0.9102970811452248,1.6926677107132886
248,0.8847511908795511,1.9580167110114848
249,0.9007154771801371,1.7204340779071443
250,0.8759290562338119,1.7361275352301344
251,0.871273735890761,1.8474080830628496
252,0.9060310215587563,1.679048976070331
253,0.9206412357568559,1.7057516665109573
254,0.882429250071426,1.9182010773945202
255,0.8876803144447615,1.6482385741946013
256,0.8818470382714744,1.8794835648265833
257,0.915332983904738,1.6687687070528083
258,0.9205533679220634,1.9953743905931376
259,0.927068844578276,1.9833717342604649
260,0.9015733696803512,1.8942245337891594
261,0.8995116832799295,1.6190262584373274
262,0.8735498702785042,1.8661446494235692
263,0.8936369499472175,1.6876206951026769
264,0.9197741629245766,1.6280916846565388
265,0.9067186567080139,1.9255376861917772
266,0.8984749599665353,1.8771757667719082
267,0.9288785299400875,1.635059871347739
268,0.9191569222926153,1.9394268442204585
269,0.8774078734872053,1.6743053215502264
270,0.9242662524822524,1.6540637259596866
271,0.8816545500082941,1.963158363064365
272,0.8994623046478079,1.6099582026783918
273,0.8952515858229897,1.841344736521954
274,0.9019321863718397,1.7084475462329234
275,0.911730230420706,1.9121968828399236
276,0.8838680348984089,1.8972299816127969
277,0.8908994190852101,1.7797134376504713
278,0.9074494322748757,1.6618214812076801
279,0.9140086483794877,1.7345519963283347
280,0.8747231701988575,1.9123755405900655
281,0.9111861290857302,1.9954994276987774
282,0.878684361048689,1.9009257683278635
283,0.887888160624671,1.8197164105551884
284,0.883310857095808,1.6396921557674935
285,0.9101761042322598,1.9420064878224168
286,0.9059701944465492,1.9526109299295937
287,0.9018604153137532,1.6614938462260223
288,0.8954701756213613,1.768594387622534
289,0.8878025218752039,1.8495480068536243
290,0.8996736156408124,1.870805645958351
291,0.9117617831241119,1.9943441666404402
292,0.9056022325412411,1.9982997529376267
293,0.9119505494686966,1.7127075094395166
294,0.8897401443299541,1.8949436701129756
295,0.8905838178955974,1.7096293151011026
296,0.890809934131163,1.9966152890649893
297,0.9119136249317695,1.9435514221678325
298,0.8738415863727357,1.6569730471606041
299,0.9138775823103328,1.7408227775659224
300,0.8918447102140193,1.7396971341611838
301,0.8929164476690412,1.6505683236011182
302,0.9051901756398,1.9840101413136129
303,0.9125649511217894,1.778109577685837
304,0.9286175377820179,1.7685777211890876
305,0.9190147243976702,1.9862613610616071
306,0.9031315988999764,1.863385184757095
307,0.9211530193215144,1.8238712918802273
308,0.8977792877300864,1.7548763939515726
309,0.9114404317246908,1.97001160389822
310,0.8985592066083059,1.6176965299718504
311,0.9027657801063169,1.7061525042693246
312,0.8778395530901639,1.7937029141944625
313,0.8974433120837159,1.9473164014652613
314,0.9237016938029958,1.7573583732620368
315,0.8832610872773379,1.9005174406161744
316,0.9186573706129799,1.7312090070564197
317,0.8952906902517191,1.7272406081062335
318,0.8736808235776893,1.9133106964539617
319,0.9102855003641067,1.6505766286927577
320,0.9163622919919611,1.9679138880341007
321,0.873909872892496,1.725147877614613
322,0.921782869316445,1.9575318973147837
323,0.8879485582785773,1.7622665277032479
324,0.8824097535842411,1.9983617412446137
325,0.8932050072355848,1.6398703314818357
326,0.8863131985730359,1.9348957094040475
327,0.9026058338143207,1.6044000507648484
328,0.9146153041729269,1.6448893853664863
329,0.8957501469682593,1.9325642806684113
330,0.8841568598124685,1.6181263139960897
331,0.8852498635752759,1.887421515608189
332,0.9104785620703756,1.965627438292938
333,0.894695743981754,1.873814912234974
334,0.9221240362814026,1.8167772078482889
335,0.9264939964814873,1.815161897210342
336,0.9279813318018509,1.8000420698732211
337,0.8794275836517403,1.8169959512170526
338,0.9023173250030644,1.695292843571123
339,0.9176292749126106,1.6896375699426887
340,0.9017236130827049,1.998237798512164
341,0.8733457452081174,1.7282141703990526
342,0.9298045855123914,1.869164135903317
343,0.9261065859822496,1.879683065153448
344,0.8995109601246045,1.6422895439795966
345,0.9244926230852408,1.9072161977697655
346,0.8953364280059215,1.9308404603808782
347,0.8952401283886036,1.9009660648577364
348,0.872491013535773,1.8992799303341432
349,0.8988723983393331,1.6777272825604175
350,0.8785053511084389,1.9160668955203095
351,0.909166568260057,1.6705335086105157
352,0.8871369703690437,1.7495977692173663
353,0.8731958369400135,1.2292212693997957
354,0.8770903800234706,1.296751937193361
355,0.9316033929080845,1.5940918675168751
356,0.930562664504104,1.3276566559887515
357,0.9093687774615224,1.5689655614025872
358,0.9528255628369666,1.4394179042056165
359,0.9492037195313667,1.2666261674116621
360,0.9001988881874113,1.2752256626267995
361,0.9595727484085771,1.5471566584500331
362,0.9407607070146909,1.402545392226503
363,0.9351455088701912,1.2593087353228185
364,0.9593600835002345,1.265635760475314
365,0.9292243508253548,1.5322825504316462
366,0.910441214015142,1.3899390712922606
367,0.9443303344547888,1.376950358990664
368,0.9270871982927972,1.4507571517850029
369,0.9266203327570844,1.5590599662130658
370,0.9321613971659561,1.299938659841387
371,0.9264294279144776,1.4199263345592377
372,0.9580952324006112,1.2008798446282027
373,0.948660861299603,1.4554365288337845
374,0.9032189340653962,1.2164678279753054
375,0.9560394222980579,1.4098050597740086
376,0.9323964725576198,1.2738978540857535
377,0.9538028154489322,1.4048611557103452
378,0.9087865667238874,1.229651534437151
379,0.9211936760457408,1.549570406097818
380,0.9594936430168547,1.427264104884209
381,0.9405411590834757,1.431057696724395
382,0.9153310174179207,1.4327312947938777
383,0.9060532712889645,1.5010324924717184
384,0.9521229630210069,1.4204883692138444
385,0.9560310539980725,1.376835683335781
386,0.947506313206333,1.5933112836042826
387,0.9106494239202673,1.586791113131072
388,0.9593644011338046,1.2698690525167895
389,0.9268072289805533,1.5084101745063458
390,0.9474250789475912,1.411060472322417
391,0.9200981930945373,1.346499044903639
392,0.9494512559322764,1.2932427276025797
393,0.9515575320996017,1.2354409878492836
394,0.930904225854582,1.337836644905729
395,0.9312087557633022,1.2438645099976702
396,0.9422993568442022,1.2431364822243356
397,0.9075089688755164,1.4677997429213412
398,0.9480940651115254,1.4077553590128755
399,0.9255285620793527,1.4495786102768662
400,0.9163401787488308,1.5044251846824765
401,0.9368968287721129,1.4338414483680664
402,0.9587734688001373,1.2816333528572732
403,0.9240034601265511,1.4749545868382037
404,0.9110786633110051,1.4752686560489978
405,0.9107810896234904,1.4995459211039048
406,0.9443515279073382,1.2411186828855636
407,0.9469182948171146,1.2545987150477855
408,0.9391980257520186,1.4271337750721391
409,0.9242417239284471,1.3155996188833
410,0.9170486447410923,1.4944060542936624
411,0.9222485146394369,1.3523672497993489
412,0.9009089720905135,1.3556512179829043
413,0.9477910657043004,1.536683803534318
414,0.9379621079605109,1.408234898926823
415,0.9569374649515413,1.4342056227549402
416,0.9066324632153284,1.4315971101975729
417,0.9017314829935874,1.5237071344643551
418,0.9014519400955772,1.5481783844516113
419,0.9063781744649699,1.4349826719708145
420,0.9228522047131925,1.4774276250223957
421,0.9475090286648822,1.5954363184890779
422,0.9254378769403911,1.4128090068025796
423,0.9061113317384543,1.4761115595059795
424,0.9321263445112209,1.4473637881726535
425,0.9578568082056917,1.387382072926301
426,0.9103697199811057,1.484689257923164
427,0.9034674610468386,1.2481416478803886
428,0.933887209954007,1.4894997570156399
429,0.9481908609650821,1.2655704560347953
430,0.933079126548988,1.5003391215227404
431,0.950490940479873,1.358496599253993
432,0.9544462108340619,1.42505336932514
433,0.9056075644060015,1.2819606673078774
434,0.9404353682479486,1.2206742225917606
435,0.948205771335836,1.3654362062025902
436,0.9441907817214014,1.3936678942540455
437,0.9541019491953816,1.5351065939326904
438,0.924937290808207,1.2227159086785064
439,0.9535126104267118,1.5775610469627213
440,0.940260889566201,1.5904003055806022
441,0.9311714025909869,1.2434881698851707
442,0.9108555475692872,1.2152237685437983
443,0.9345323334996632,1.4428444255337065
444,0.918570126887754,1.374926343749203
445,0.9548385713069573,1.3844091387025843
446,0.9080333245407071,1.5658934670480642
447,0.9061213404088292,1.5474746129141728
448,0.9341531801130291,1.2498106197463554
