t,reliability,latency
0,0.9703591551278143,1.1530089423023302
1,0.9501351166446447,1.110348679320245
2,0.9674297375377932,1.3819349123676523
3,0.9208475542720496,1.0471383091617834
4,0.9697125030050138,1.336884099695282
5,0.9514074457913165,1.1855971759470518
6,0.9395026566161123,1.2715492643976645
7,0.9519393333591833,1.1590160123235973
8,0.9218387171692338,1.100487230901272
9,0.9799982718712913,1.2791986980426797
10,0.9742023004195679,1.3715105265848049
11,0.9521096970025738,1.1407102328073988
12,0.948704346206732,1.104818255988516
13,0.9205007630083267,1.374112789931654
14,0.9287132105267183,1.2394666601771496
15,0.9302725782373615,1.3767736484542732
16,0.9746420840066365,1.147989783202584
17,0.9578933081816029,1.1501220413378148
18,0.9326748721271628,1.1466664333260148
19,0.9629426440143702,1.2759661558943676
20,0.9367807056365746,1.0132095395650065
21,0.9553289716791229,1.0383948293841345
22,0.9630175552319472,1.1079174190924512
23,0.9418999089640565,1.3953307062584486
24,0.929483017731673,1.0790619094180298
25,0.9529980954214969,1.3146177525691038
26,0.941523997017395,1.0118497454468864
27,0.9741932145606035,1.1815481038653404
28,0.9432574625398044,1.394871044806973
29,0.9294227491596809,1.0163982288958002
30,0.9404216012151363,1.1685606746150667
31,0.9672290327208157,1.0633448489414254
32,0.9310667875814398,1.1292983353265516
33,0.9622017746380365,1.2878799016388083
34,0.9650020261539306,1.2363302913801109
35,0.9605489254989665,1.1682465731066296
36,0.9639943602369029,1.2442375513875426
37,0.9604912142355271,1.1815329004795478
38,0.9231745493190984,1.3857667487814198
39,0.9337536376140299,1.3761560867481812
40,0.9710397384631018,1.121168113709238
41,0.9281818744893644,1.055623601090648
42,0.9388120195531354,1.23578462438567
43,0.9426794888287785,1.3621919890153922
44,0.9781437015807907,1.0550091767769132
45,0.9200951557507573,1.3356466502278803
46,0.9755873222250324,1.0656263371398491
47,0.9756922430913757,1.2482427290546672
48,0.9621547931167134,1.1349734694024651
49,0.9638616423978239,1.2528502698636967
50,0.9737374871174533,1.1036322978656155
51,0.9703506076041041,1.0979891697960455
52,0.9544472367682497,1.3214094680179465
53,0.9264936770859117,1.030689451646847
54,0.9532421247724587,1.1779307940544055
55,0.9636348836301355,1.1254402890134563
56,0.9360210445552324,1.3335983953971517
57,0.9590919234019765,1.1606751410392804
58,0.9361152550287651,1.2668967802699327
59,0.9609915907558304,1.0864425644488553
60,0.9655590257667086,1.1853842777680412
61,0.9599980390390283,1.1331670948662604
62,0.9588093065881566,1.3227458341647216
63,0.9709382261079352,1.3280906926999214
64,0.9234444748488838,1.0623712943829793
