t,reliability,latency
0,0.9070257426652673,1.77240341469903
1,0.887618172403616,1.9075468467653642
2,0.8991015959745552,1.7432589699924803
3,0.8965100046768957,1.8264124680506388
4,0.9272390270697634,1.8177869505020077
5,0.9154292088055241,1.7943758343481047
6,0.9114273212557036,1.8126659021416607
7,0.9117235494841973,1.8099639579220324
8,0.8808073527865676,1.9918762189868164
9,0.9234845838228866,1.6943113832958678
10,0.8737082043665617,1.8534744461577772
11,0.9091820981882922,1.9343198007892222
12,0.8799484358176048,1.744861081586497
13,0.8846123250206376,1.6489760854963724
14,0.9232034294500053,1.6777371730300217
15,0.8784397862039407,1.971497864716325
16,0.9061005536791167,1.9319107213691393
17,0.9141171877220874,1.8841187142879916
18,0.9154808175558542,1.6244909955882694
19,0.8759331465161713,1.9063401733238046
20,0.8871500728605303,1.8796805273547634
21,0.8975732959690896,1.7485120914918024
22,0.9296198300133686,1.619669876036367
23,0.8768605288955524,1.8567438223090096
24,0.9218045232107144,1.8296156720494992
25,0.898570475774156,1.9123597812919277
26,0.9250586168675264,1.7645599470722404
27,0.904948117261383,1.8405332978652926
28,0.8894950676767198,1.949151739682521
29,0.8832070046347148,1.8128387085275792
30,0.892612441541463,1.765757772408167
31,0.8829659150133525,1.9064563256121216
32,0.8918445156295461,1.9468436862757255
33,0.9272008290462278,1.6235862069845663
34,0.8792519814965153,1.719088616852165
35,0.8808348016899337,1.9804291632945639
36,0.9201797736560065,1.9540148723869633
37,0.8730996007484413,1.9782010246958426
38,0.8932351090338604,1.6574498161066862
39,0.8718558508370574,1.6515923267789545
40,0.891062125405533,1.6364384291356977
41,0.8811143715835672,1.7158152406037388
42,0.9086034654526921,1.6832996599882402
43,0.9072635896474022,1.8320271808955073
44,0.8842875440438347,1.8201318803323996
45,0.8744640607393581,1.9183895755406548
46,0.9114803091883025,1.8873219439391549
47,0.8850501568229284,1.8278225036052238
48,0.8824999965615672,1.9385474915066532
49,0.8750051537677973,1.852913729438233
50,0.8923553148596579,1.8126342617588795
51,0.8769787766565604,1.7550478310657776
52,0.8765146874079555,1.6302185837122856
53,0.8879363603947261,1.9978280934809962
54,0.9049413500464554,1.9094950214577158
55,0.8899412662885617,1.8510867663278052
56,0.8824693160567045,1.89630180184618
57,0.8702691870048882,1.6178632774966892
58,0.9020416599116866,1.95640537954406
59,0.9152981505925473,1.8197400070343095
60,0.9176097621479502,1.7874853107753097
61,0.9192368366832673,1.615042282962704
62,0.918410907772269,1.9615034204966069
63,0.9054875589559681,1.8602374837696205
64,0.9285321639206421,1.7210688084870454
65,0.8847104448809358,1.796869346851445
66,0.8970305836270029,1.9798320684552615
67,0.9234653840687558,1.6539632501174015
68,0.8994850016191144,1.6536305355864647
69,0.9293711474387879,1.6716432979897782
70,0.8798036621123404,1.9803897364774325
71,0.9103458737479053,1.8699625648092673
72,0.8737159906879052,1.6119822109655182
73,0.8810176663844121,1.711168805412545
74,0.9161161180243781,1.8456157584649733
75,0.9094023486521934,1.6175979529223787
76,0.9252469757778112,1.9371781073543701
77,0.8784555581729052,1.9776749526688597
78,0.9189325050810571,1.777052976888541
79,0.8724875301068135,1.73150958054214
80,0.8962505965904587,1.7530913923767735
81,0.879302180691473,1.7806453586041295
82,0.9008168311104069,1.6879519187398686
83,0.8997538572800441,1.681712260155511
84,0.8932847319017155,1.830210843650905
85,0.927326111834498,1.7184095957956245
86,0.922374403473452,1.6171524125379608
87,0.8812074217762554,1.9796735422153187
88,0.9241607062961341,1.9984308139977958
89,0.9135727873437239,1.7576261975929837
90,0.9024425656037869,1.6510214476042377
91,0.8717423725570733,1.6303833424882677
92,0.8718888575500504,1.8199288275399716
93,0.9223381463157554,1.8196946133463008
94,0.8773299586693535,1.9856355142337119
95,0.903147224642937,1.7465123152754338
96,0.8779832908540023,1.7297130326564516
97,0.876294451360896,1.9091150112005493
98,0.8891830653759892,1.8420834953931768
99,0.8821366989659157,1.7416526362733866
100,0.9243070671009006,1.9739499894244559
101,0.8782685849007773,1.7911140841257673
102,0.9060775971183661,1.7384315773167114
103,0.8948439757500384,1.6418413116229484
104,0.906095699041786,1.76820073742641
105,0.8833228500679342,1.6781829188240205
106,0.8741127315715611,1.6837662131421607
107,0.8921680669608881,1.7191405273553415
108,0.9103690189277259,1.651068602369897
109,0.9293141546174178,1.6998995688847476
110,0.8902671155301779,1.8396682776364104
111,0.919498446469229,1.8272615759274715
112,0.9217916782645202,1.6870477980151937
113,0.8866013221957718,1.7795671856822441
114,0.8929864610249715,1.728265591218276
115,0.8876409223570435,1.786468150518029
116,0.8966206671507558,1.7258786753979152
117,0.9130173050625122,1.6265475635101092
118,0.8917614321431692,1.6779604313953136
119,0.9122117065560413,1.7183792605706032
120,0.9104297329687694,1.9812301511561303
121,0.9073004015787298,1.7006350815112163
122,0.8978350192812635,1.8751519294782564
123,0.8921415924580196,1.9692281154250617
124,0.9095931493998387,1.8841838158176074
125,0.8835199401375778,1.7666115910269675
126,0.9058323369979318,1.845195882402546
127,0.877700541951274,1.8968467417577237
128,0.8755457812290292,1.7472771876501656
129,0.8883996169367687,1.6478890202969543
130,0.9001884537233786,1.8516233726178397
131,0.8776274451578343,1.8609201689545465
132,0.9264620711199543,1.8631940553030408
133,0.8848230650706035,1.7375152524344386
134,0.9069466014767347,1.9582232015852334
135,0.8964361748583064,1.8577487186501909
136,0.8751377326061724,1.70644341642219
137,0.9014721329671074,1.8420004592356085
138,0.9293337053447807,1.6101410646009886
139,0.9114454365343232,1.7967664540539217
140,0.8946986093588065,1.8147018037691225
141,0.8811508107816662,1.9386598277585296
142,0.9030038461130132,1.809586548703867
143,0.9131704383980304,1.7707340085727965
144,0.9014142371740342,1.9715858097860979
145,0.908026001396682,1.6447310881064325
146,0.895188116490977,1.6839828748389611
147,0.9091772337208953,1.7941123642892793
148,0.905289441531802,1.6907646545035175
149,0.874018849416926,1.8156173446222608
150,0.8843498167752643,1.989760215744744
151,0.9046955060920876,1.716028493979711
152,0.9227864924856687,1.9696502240172762
153,0.8997370207285459,1.692195100659243
154,0.8877415605231189,1.9945471323057355
155,0.9159993551184805,1.7964102981094558
156,0.9263829197233441,1.6878096448371804
157,0.9159412868975783,1.9164297393366923
158,0.9038229373725464,1.7687874798280776
159,0.8728873054905555,1.6237294715831587
160,0.9043839353918077,1.750557839606788
161,0.9201397832625227,1.9248326103715099
162,0.8762164000476136,1.9706800353382878
163,0.9205041021933504,1.73569529475209
164,0.871146321098262,1.726707041718863
165,0.8755713536676956,1.772868645523256
166,0.9249358492221299,1.8478191950848222
167,0.9216041623057056,1.6626465004448288
168,0.8814512522440767,1.761689164827547
169,0.9105418646891669,1.8447463939111617
170,0.9222279974132039,1.7621600996767697
171,0.9000555164287387,1.9293449388220436
172,0.9000185781527381,1.9052613512794236
173,0.8892293020674616,1.6039826453979826
174,0.9289504729861033,1.9588340661084203
175,0.8809490796970598,1.865762174128764
176,0.8962049936530906,1.6040156844055231
177,0.9162328219429519,1.8900563389544431
178,0.8925710143348469,1.6145960110498354
179,0.8810672168661892,1.8860215490460717
180,0.8858389254888478,1.6008543959759176
181,0.9177158234964252,1.7879568116928446
182,0.9073524526025959,1.8915689983080552
183,0.8734404932290729,1.9648396991061503
184,0.8855422249280545,1.6965868088641736
185,0.9187910100753812,1.6945830035829632
186,0.9196716783405292,1.8061736943485553
187,0.9271757733814833,1.742974814639177
188,0.8904548094668789,1.66445890142105
189,0.8872840876662214,1.8351210913695633
190,0.8772175363057544,1.6437719445151853
191,0.8759520525130532,1.6464014407261973
192,0.9257182653028134,1.8271440531863452
193,0.8826513231466839,1.7177261938288773
194,0.8858502043714356,1.681401341830704
195,0.8789363844521222,1.7105668008791513
196,0.9145498847915658,1.694700486317121
197,0.8944961173297615,1.746334976488203
198,0.8941602647836128,1.9898917968883512
199,0.927463804840417,1.8208587121513558
200,0.9092466570838839,1.9791090684011097
201,0.870423600271068,1.9601220242878377
202,0.8842418812488368,1.6727196559383297
203,0.8781518255280448,1.713003074774949
204,0.8947512496625997,1.7297348684469518
205,0.8933587512518033,1.6485464220850379
206,0.8726644267314839,1.6194542469689384
207,0.8857978953676015,1.999895061750859
208,0.917707954154588,1.6719269612437235
209,0.9123038311663926,1.6639740065766853
210,0.8912348395901455,1.7244665525259593
211,0.882337017539269,1.822689443948615
212,0.9095056326148049,1.9130493789073717
213,0.9116136818515324,1.8851187404159058
214,0.8865943136029004,1.8782620160361807
215,0.9157785088444271,1.9091543703150353
216,0.9006028006091544,1.988575396994474
217,0.8939696492459852,1.7352416281834593
218,0.879951917518947,1.8883759447213178
219,0.8801353424686569,1.6537371249351875
220,0.924154812951371,1.8465633061304105
221,0.9055796947137194,1.9792245075275083
222,0.9036527068965623,1.8068481863510015
223,0.8989857391203001,1.9088326662226653
224,0.9269554233825268,1.750860463940797
225,0.895850928657825,1.8871159784437397
226,0.9030069502520396,1.93641008805049
227,0.8987862717271168,1.6407510870578963
228,0.8800760359317985,1.6415154396942413
229,0.8881987476119813,1.645147503355651
230,0.9265394426846595,1.745037635177002
231,0.9172805960769209,1.8325330445580899
232,0.8714045628612443,1.7888074882256673
233,0.9039999804707731,1.7589080389411653
234,0.8853926322395616,1.8170673900526373
235,0.871937618865726,1.7921448313099535
236,0.9176250510538885,1.618064437633533
237,0.8892388293680182,1.7895221096806622
238,0.9111366696690657,1.667669027958134
239,0.9134670516245805,1.770788341327249
240,0.8951877949395047,1.7079885300011342
241,0.8817256025155454,1.6443061816765676
242,0.8933341641591886,1.6641139783538934
243,0.8996647592686414,1.9901139914046877
244,0.8846865354292683,1.722096545742596
245,0.8720604753389154,1.6932860202590203
246,0.8907909854975902,1.7609569432466017
247,0.8734125556736682,1.6686597915082406
248,0.9078047107287613,1.7433547463052548
249,0.9168052794084486,1.6729422268380443
250,0.9084624744346741,1.963713003859143
251,0.8963129718413428,1.8252130665211324
252,0.9041836113271932,1.8284489429741315
253,0.880276944801827,1.621877088698941
254,0.9204427242038239,1.8006662773196844
255,0.9158836157327063,1.931502486128043
256,0.8834028710737877,1.9838696811008123
257,0.9042412809050638,1.654403894000282
258,0.9247753651325052,1.6921203242078442
259,0.8749602582075057,1.820897072923303
260,0.9088036866464776,1.9338091254236658
261,0.8710322197185505,1.7156416332684044
262,0.9056981498563764,1.7988058021270008
263,0.9256392103058021,1.918355012806813
264,0.9059351089001226,1.8745532528740696
265,0.9284520204281711,1.7484732396802878
266,0.9026682338612882,1.6848183654321969
267,0.8718517892715193,1.726133604120606
268,0.9167574257703749,1.7869141342159574
269,0.8781829524039675,1.6462957629496349
270,0.9200449565061507,1.8105356149339307
271,0.9115603451585083,1.720669115662348
272,0.922698612982166,1.817702940675472
273,0.9104521388568677,1.8251440488407598
274,0.9242569129531636,1.7201144201255159
275,0.9007763194727192,1.6975224330418226
276,0.9243523356634408,1.7772514247087607
277,0.918806978963692,1.678386581200173
278,0.8849202572748113,1.8561607568592455
279,0.9095320561083674,1.9787822573727758
280,0.9164214919974119,1.7869063546865496
281,0.9218802957776332,1.726750913778901
282,0.887395196533457,1.604224361523233
283,0.9013637911710737,1.6962060862836421
284,0.9172647970208334,1.725684900825902
285,0.883431838919796,1.8487408893663855
286,0.9295202757174876,1.9291128056633826
287,0.9163824358799951,1.6978420289162237
288,0.9078565859145298,1.7041789941826349
289,0.8851921993730774,1.6822984019711555
290,0.9069489267269449,1.6161986826016996
291,0.8878463832324796,1.6879331784538925
292,0.8962855889900102,1.817915707827433
293,0.8785601671424332,1.7080975076087022
294,0.924147426181318,1.8304527445222682
295,0.9066796607669406,1.9990554176293063
