t,reliability,latency,availability
0,0.9203591551278144,1.7530089423023303,0.9502251944077412
1,0.8865523018980368,1.9161982502519548,0.995483728091913
2,0.8708475542720496,1.6471383091617835,0.982854171675023
3,0.9205326149542923,1.8093829719421108,0.9463992939867629
4,0.8895026566161124,1.8715492643976646,0.9532322222653057
5,0.8938524018485396,1.6122581144615593,0.9251218077253179
6,0.9299982718712914,1.8791986980426798,0.9903371673659466
7,0.9257265789877208,1.814064646683825,0.9351775582018497
8,0.8987043462067321,1.704818255988516,0.9008346050138779
9,0.9261169184897482,1.6580880701781224,0.9598666650442873
10,0.8802725782373616,1.9767736484542733,0.9910701400110609
11,0.8921984674803877,1.8526220545440197,0.9375305103344537
12,0.8826748721271629,1.746666433326015,0.9715710733572838
13,0.9113949233841552,1.7118713709104976,0.9033023848912516
14,0.905328971679123,1.6383948293841346,0.9716959253865787
15,0.8861876128638677,1.7459993930937103,0.998832676564612
16,0.879483017731673,1.67906190941803,0.9549968257024949
17,0.9171926628853656,1.7434933134493005,0.9029624363617216
18,0.9241932145606035,1.7815481038653405,0.9387624375663406
19,0.929230656721046,1.6628183277312063,0.9040995572239501
20,0.8904216012151364,1.7685606746150668,0.9787150545346929
21,0.8795017273412139,1.673778583876266,0.9323245838316379
22,0.9122017746380365,1.8878799016388084,0.9750033769232177
23,0.9054495437070167,1.8703261699931109,0.9420616432766574
24,0.913994360236903,1.8442375513875426,0.9674853570592118
25,0.8972299350719322,1.6211636621273229,0.9964416871953549
26,0.8837536376140299,1.9761560867481813,0.9850662307718363
27,0.8881752170563857,1.6545458299290965,0.9139059002726619
28,0.8888120195531355,1.8357846243856701,0.9377991480479643
29,0.9243287983523089,1.9876246772052713,0.9137522941942282
30,0.8700951557507572,1.9356466502278804,0.9926455370417208
31,0.8798439505709774,1.9712816206091717,0.9620606822636667
32,0.9121547931167133,1.7349734694024652,0.9731027373297066
33,0.9079275404795546,1.9582499141163563,0.9259080744664039
34,0.9203506076041041,1.6979891697960456,0.9574120612804162
35,0.918211420202692,1.6432911805727448,0.9076723629117117
36,0.9032421247724588,1.7779307940544056,0.9727248060502259
37,0.8888160433520185,1.7068069637015495,0.9833995988492878
38,0.9090919234019765,1.7606751410392805,0.9268587583812753
39,0.9100345170404899,1.8732772717055362,0.9216106411122138
40,0.9155590257667087,1.7853842777680413,0.9666633983983804
41,0.8899750642299391,1.8587287105877106,0.9806864585411803
42,0.9209382261079353,1.9280906926999215,0.9057407914148065
43,0.879355694157447,1.9426294996187903,0.9356600504493253
44,0.8961575998068524,1.8754232665728465,0.9416848740001134
45,0.897633756441835,1.8090841663149297,0.959123772885811
46,0.8975589834122022,1.7164894630587284,0.9821106971513844
47,0.8952675862903735,1.8128183341061959,0.9981818552315926
48,0.8804696809520681,1.8330552370260744,0.9081306358389469
49,0.884081438290062,1.7047459811504062,0.9022189768303038
50,0.8951137696087864,1.99842497702203,0.9655254911101016
51,0.8879402643105815,1.9465943658526568,0.9260860993919112
52,0.8869079423146501,1.9594895430123613,0.9772976307713901
53,0.8877755649876385,1.9233186662558006,0.9587643496274065
54,0.9074532957817739,1.8058489590107434,0.9303419447067577
55,0.9211265176643693,1.6577252547163674,0.9341515810601052
56,0.8999932051670073,1.8046265762724494,0.9192769245988366
57,0.9052377911716037,1.9098912583679861,0.9185542004921203
58,0.8762959051889796,1.9105223242384899,0.9248142349492771
59,0.9177461589027299,1.8263229885319168,0.9821608805185038
60,0.8985738411898923,1.8909311618310607,0.9313325179225341
61,0.8754347828346412,1.9180969046038998,0.9250004305603476
62,0.8736238569989446,1.9099956568278023,0.921693044398017
63,0.917343399264008,1.6477735535270648,0.9053181177669127
64,0.9170514818252263,1.686343085921816,0.9466985556710095
65,0.8899983713245508,1.9251706461873155,0.909709550470057
66,0.893133347438372,1.7613419016290137,0.9389567341980694
67,0.8747028179247759,1.6437989849250192,0.9685359813794416
68,0.917065607175835,1.7439992451750719,0.9089904519154588
69,0.9018993688023067,1.6983582663986383,0.9985468850840225
70,0.9029374255077481,1.9337560727088976,0.9031922603178066
71,0.9220710136531611,1.6620814246912183,0.9358031421077402
72,0.8929725677632483,1.9466740760943597,0.9780573896259295
73,0.8780295903597563,1.7741425860661653,0.9033578193062939
74,0.8815594586328012,1.6831951657045132,0.9470408520916433
75,0.8772359676116424,1.910512022235628,0.9748464185023598
76,0.885027234058173,1.8304057275079144,0.9909776601260393
77,0.8863833719661898,1.6845095974410358,0.9633916652084916
78,0.9172315233599553,1.976799434708258,0.9931048424606026
79,0.8916173969914375,1.6813962873979986,0.9246526938384607
80,0.8960871233132794,1.9454822610087628,0.9698914658799691
81,0.8759164583727971,1.8262501297934277,0.9591856219547185
82,0.9127746013486208,1.7315807982671443,0.9462171052115
83,0.8813523788023123,1.7666232738920784,0.9677477040717244
84,0.9111943630394039,1.824886225388566,0.904783306792259
85,0.9072297171947676,1.6539302100925688,0.9046472390675763
86,0.9167008582299545,1.875195659981611,0.9811037866567639
87,0.8701726265457691,1.8292708667401654,0.9211622176095512
88,0.9183912572080973,1.990233466594173,0.9695311195870048
89,0.9249509130897683,1.8082456562274034,0.904467697966419
90,0.9225021424072285,1.771870117820517,0.9794864527368381
91,0.9265970279521488,1.9335784795985689,0.9265756669107232
92,0.8763882549421527,1.928520954299246,0.9827501135774224
93,0.8746227754921277,1.6271369830706746,0.9798361435788313
94,0.9050126696271404,1.98603432475092,0.9876591384780361
95,0.8927180933191752,1.6555756738079348,0.9210027589041685
96,0.9119743636872041,1.6050560676029375,0.9514751890570627
97,0.9256731125078695,1.8708098274248033,0.9811469266453091
98,0.9246049374472548,1.9385355886808533,0.9649914293075574
99,0.9108653570617116,1.6888786869245798,0.902185308199747
100,0.8801698878477764,1.9772399491558548,0.9324639654495974
101,0.8833505655925105,1.6641275529674933,0.9746408263868827
102,0.9271299836913903,1.822397403923868,0.9573161605394749
103,0.8981720429872976,1.646227386501004,0.9928260981157601
104,0.919661382804444,1.7742107480395588,0.9339911459779813
105,0.9128609621507917,1.685065467822171,0.9233577044100301
106,0.9196059247844485,1.7122664099299745,0.9320375045651764
107,0.8961480234637328,1.6900766913861516,0.9901810739229712
108,0.9060774228183036,1.7192232382033552,0.9189187565716491
109,0.9219981643026963,1.835137505789298,0.9044088424028555
110,0.9252127863004324,1.8758231333451092,0.9342466875285154
111,0.8947062729306939,1.7977233091297238,0.9446853292953676
112,0.925761820480115,1.9877886283550508,0.9592818497127729
113,0.8878489861014293,1.766846656351445,0.9039419484245863
114,0.8773822709570374,1.6183383154084292,0.9854801723718118
115,0.9173414178132445,1.6602257920353847,0.905228478149052
116,0.9046200571704069,1.970276062582317,0.9447530088444376
117,0.8775401387990704,1.9889956667600237,0.9333713245797517
118,0.8812503884362531,1.765371580098189,0.9404061581484311
119,0.8743369142975208,1.9765548203704244,0.907111183995446
120,0.8859023503236629,1.7006676339296956,0.9076854051901965
121,0.9027046138021261,1.6244374505867714,0.944612998642691
122,0.9130431373880736,1.759699228312316,0.9711890459160644
123,0.8731334846670307,1.6491686740860785,0.9218230944539626
124,0.8837538239836171,1.9931765654493427,0.9345618145395405
125,0.8957166686159017,1.8070022038318116,0.9187698823699764
126,0.9101046866328081,1.965872468104812,0.9178705589416573
127,0.8964980923386439,1.6331812767842264,0.9462270848355584
128,0.8821046429549311,1.6108932239075706,0.9061747146344118
129,0.9197465949466211,1.773846890554442,0.9584213958148385
130,0.8878665165527433,1.9499707565192237,0.9602731654017177
131,0.9228391314326042,1.7377892060841131,0.9349803821089668
132,0.9285933408655238,1.8138343470576495,0.9604317462714447
133,0.9231935198348956,1.9945106445029985,0.9312314457669401
134,0.8952387871730092,1.6715875375429845,0.9318358209695142
135,0.917461534101768,1.860576432880272,0.9671562603381165
136,0.8731547374032386,1.6307480020215166,0.9509207166162299
137,0.8880993358685997,1.6316189477276104,0.9083818487573971
138,0.8868484670612152,1.8616033513485544,0.9687262421083456
139,0.8750933737011061,1.7517814002094694,0.9333773628510752
140,0.90368365250229,1.863722580046825,0.9791250238858186
141,0.9264040608259241,1.9782089749578706,0.9882540402701974
142,0.9075317158976248,1.6232344874544515,0.9792686377130553
143,0.9002721346656855,1.806470168406494,0.971609225216371
144,0.9060195935760398,1.849532308179265,0.968058540461775
145,0.9271677582056247,1.7162183780546703,0.9767589245692301
146,0.9202993179343908,1.9590504651941605,0.9901828317430341
147,0.8968878701996525,1.694206002592506,0.9787258530170845
148,0.9010455874417838,1.7901638243926807,0.9311303863413056
149,0.9137953946374695,1.6693064090848315,0.907730257439235
150,0.9296353971549296,1.7813128232049305,0.9838196933563601
151,0.9099810272039986,1.6406669495328867,0.9832030346439725
152,0.8816829817039551,1.740447748584938,0.9993439860241535
153,0.9032158221991173,1.9969099492595026,0.9652856541726595
154,0.8849811618192145,1.9290270056671526,0.9157605471397369
155,0.9119485110653378,1.6927757657379283,0.929980136524592
156,0.9104794050395769,1.7258541213746301,0.9691895503248903
157,0.9033553757565786,1.7215803343448273,0.9320999338132363
158,0.9089289871475117,1.802186987699188,0.9136230561663272
159,0.9257275235436382,1.705806528360241,0.9140528212238025
160,0.9258991806877691,1.7758799375908307,0.902277755363076
