t,reliability,latency,availability
0,0.8629666668538345,1.0936319450893985,0.9680872263744141
1,0.8304909235552131,1.0168130704329748,0.9694030305287478
2,0.8724190520449451,0.8030447876066814,0.9447639244658907
3,0.8508472595876486,1.0556457061877405,0.9464531249689239
4,0.8699840520393891,1.1347114154350217,0.9624207770162971
5,0.8500875244752181,0.9956614141623358,0.9970410409258441
6,0.8386293758447361,0.9856540558326647,1.0220974082299195
7,0.8597957006804193,0.9394684414282327,1.0317325802140156
8,0.8492776308365637,0.8743839316506229,0.944436967171551
9,0.8619396775565082,1.1968707304273718,0.9795650677423977
10,0.8761357145761962,1.045398691332087,0.9872200250776401
11,0.8256511695379891,0.8837272086439117,0.9638610787271507
12,0.8726275979208706,0.9198550848243555,1.008834701968887
13,0.8343184535038187,0.9593219437245715,0.9714625523732867
14,0.8749567843361872,1.1986431663003887,0.9530062052110917
15,0.8573765281678246,1.0220027492096309,0.9498240407067773
16,0.8243354526167554,0.9088726343054205,0.9991260009558541
17,0.8688489450336376,0.9185313554064871,0.9498235409303329
18,0.8299199096255357,1.0081726421351207,1.0038505044308559
19,0.8771752192082513,1.1431116854548269,0.9409679207416803
20,0.825988150960474,0.9715131995393818,1.0160441969453937
21,0.870511561344611,1.0400595085497009,0.9543581182079284
22,0.8783717969318565,0.9635477666575221,0.9597408075493797
23,0.8231437337427181,0.9779773633175303,0.9567229196854264
24,0.8760371264472722,1.0637477159313606,0.9479408958357254
25,0.8325005091068715,0.8005784749039998,0.9595852130273296
26,0.847979640626388,0.8249345761301656,1.0348056645405692
27,0.825328607806931,1.0190324845376375,1.0098513015876205
28,0.8201779164671024,0.8284486520205877,0.961440718587699
29,0.8482209796522471,1.0175847537824265,1.0316383697316138
30,0.8709025094226398,1.0469096922418737,0.9741816653960697
31,0.8539900638458253,0.8824151526385545,0.9614093940589737
32,0.832758306250861,0.8836117531767439,1.0075595930205408
33,0.8204895249105911,1.159221564258576,0.9533390894255347
34,0.8330721336901962,1.0834189723008605,0.9687089730355108
35,0.8755400260403181,1.1159059515063927,0.959153672263369
36,0.8571749071969421,0.829634074075304,0.9860643119604957
37,0.85311174954167,1.0530166029212236,0.9623628759885631
38,0.8394156737064092,1.0838002054846172,0.9907651479938233
39,0.8467455100488167,1.133039370109438,0.9789810709395494
40,0.8273105241700631,0.9086800740795236,1.013012000974585
41,0.8488619016931027,0.9310589453722375,1.0368923405332011
42,0.8760484866687654,1.1180109366479989,0.9622534161300281
43,0.8681991708584158,0.932210371249063,1.0171291417454407
44,0.8757996552522604,1.1660012926016599,0.9495542713506482
45,0.8543900164949101,0.8694186460107562,0.9441649391628467
46,0.8662590163820162,0.8833680484690434,1.0315877113531373
47,0.8591606011505579,1.1291034779513638,0.9837030463835312
48,0.8450442755518627,0.8470920068235329,1.0022690301785706
49,0.8636573190146236,1.1981217805424913,1.0143672415233718
50,0.8481996857583322,0.8124836808659006,0.950169360197936
51,0.8676590231470018,1.046769676816854,0.9928895722479592
52,0.8795405577209526,0.908429356192407,0.9814222601917661
53,0.8272515580342988,1.144422948766943,1.0331522759885317
54,0.8429860528357922,1.1264477321113286,0.9623714715668363
55,0.8597305641204328,1.1592162385142435,0.9918127273789413
56,0.8470539598508564,0.939861577318192,0.9763287457644082
57,0.8540986763238887,0.9877457273365543,0.969819216760397
58,0.8784968587369975,0.8385727794106839,0.9579740907966824
59,0.862677283961349,0.8380124905972335,0.9811159371913939
60,0.8365097157935039,1.0067530120235582,0.9735905819199859
61,0.8328189181572696,1.0726105029698223,0.9418149389733205
62,0.8480358172243234,0.8520571960366703,1.0275633684408898
63,0.8602405556177722,1.091997402072142,0.9652184837414804
64,0.8764486650267105,0.9885004560764739,0.999519824485231
65,0.8375439247296134,1.000528636834496,0.9907450837825552
66,0.8253928611253062,0.8498261254428267,0.9510665942413462
67,0.8662997013958282,1.0475481087598022,0.9497992925026776
68,0.8607315088038572,0.964362876016351,1.0395483414507924
69,0.8646116058010609,0.9611651583984445,1.0053186973494141
70,0.8324637180958324,0.857520260606493,0.9643149065255187
71,0.8265756258716301,0.9238513367052811,0.9630648189796571
72,0.8475132274386519,1.024755307387589,0.9999514915962168
