t,reliability,latency
0,0.8704008274080088,1.0910986500876145
1,0.8414795163887642,1.0751110753636481
2,0.8743198089078412,0.8762756405979454
3,0.8566701407319239,1.0645067276479578
4,0.8741854408919952,1.0527310185885268
5,0.8736599030575113,1.0573696398135692
6,0.8721226927920793,0.8729755779479113
7,0.8344162114762322,0.9235437481832213
8,0.8207563608126298,0.9049280606861596
9,0.8678265564669666,1.0726885152284042
10,0.8476822661536858,0.9693526581129667
11,0.8233570910115803,1.1193084951387697
12,0.8596035523916836,1.1205860657305018
13,0.8683122370303653,1.047920108723752
14,0.8265731573424606,1.0770088997938851
15,0.8223885900858786,1.0693435465643977
16,0.8439368590121615,0.8428351820570937
17,0.8771890368012164,0.803093936000402
18,0.8661086451971082,0.8784766991221781
19,0.8781932291592174,1.0646108113985027
20,0.8796121398548418,1.0641520410627408
21,0.8240709124069704,0.9654279439569242
22,0.8682446422403648,1.0589737822482714
23,0.8776979485130616,1.1213157115131176
24,0.8413661736056803,0.9606929968310567
25,0.8668268423117429,0.8625421448663957
26,0.8412949509812758,1.0278584024384332
27,0.8290548189415968,0.8717451352763232
28,0.8393870612139649,0.9892047132694277
29,0.8328209415761698,0.8426382769426163
30,0.8628625905198524,1.0235327076789862
31,0.8296662852160028,0.9719807591140885
32,0.8610214111500077,0.9818492658817983
33,0.826623784718286,1.1646187988826773
34,0.8373367726414164,1.1010091555254502
35,0.8590647618174403,0.8561299353504894
36,0.8542732224998651,1.083383797015511
37,0.8766015685091507,1.1343725427333258
38,0.873124384089227,1.1121889875679725
39,0.8693864777708162,0.8249903509662595
40,0.8416951679604099,0.8302791836497796
41,0.8708244939595955,0.8592990534381886
42,0.8689418554533638,0.8275079823232999
43,0.8403495994944419,1.1264856377468258
44,0.8585666380858935,0.9327058686688036
45,0.8409350805250975,0.8868211441793127
46,0.8275964737311201,0.9446864371461074
47,0.8342607639532197,1.1741413689542612
48,0.8504750136099963,1.1837407615405875
49,0.8533905868414142,0.9601926804485862
50,0.8464625326179236,0.911402850763031
51,0.8514125962263227,1.1843353167906099
52,0.8793258235771613,0.8922192751666541
53,0.8665070646657984,0.9787180895540949
